119,0,15,63,65,95,123,39,67,63,120,52,50,0,85,42,70,60,81,0,98,40,0,45,0,28,18,80,45,20,13,62,33,75,58,331,211,49,39,201,127
59,0,9,32,31,64,82,26,49,19,80,37,22,0,45,20,32,39,52,0,71,20,0,25,0,10,4,44,18,8,8,28,19,43,31,219,131,16,20,132,81
68,0,6,23,35,65,82,26,47,20,85,36,23,0,57,19,48,43,59,0,69,28,0,25,0,14,5,47,27,8,4,29,17,48,34,234,138,24,15,143,75
49,0,5,24,25,70,69,27,58,12,87,39,31,0,46,15,29,43,51,0,59,26,0,27,0,9,2,39,17,6,3,23,17,37,26,238,133,16,18,132,74
87,0,4,27,25,97,101,35,83,19,120,54,39,0,60,18,31,67,72,0,85,30,0,44,0,13,3,48,20,7,2,29,14,43,30,344,199,22,17,193,112
55,0,7,18,21,57,63,23,37,12,62,30,18,0,42,11,26,32,43,0,47,23,0,19,0,10,2,33,15,6,3,17,13,32,19,191,111,13,15,110,54
53,0,4,29,39,69,64,26,56,35,92,31,33,0,47,16,32,63,58,0,57,21,0,23,0,18,5,37,32,10,5,34,19,42,35,217,132,23,23,136,78
66,0,12,26,31,57,76,30,50,18,77,34,23,0,47,16,33,39,58,0,58,20,0,22,0,14,8,37,21,8,5,26,18,40,28,211,130,19,16,133,77
55,0,7,16,21,69,67,24,48,16,92,35,14,0,44,16,28,43,47,0,52,25,0,23,0,12,1,35,18,6,2,18,11,36,21,236,127,14,13,129,61
60,0,12,23,24,97,98,35,88,14,128,45,34,0,52,13,32,68,80,0,73,28,0,36,0,12,3,44,20,5,2,25,15,44,25,317,185,20,17,183,121
55,0,5,17,24,78,78,38,51,12,89,38,21,0,47,15,27,47,63,0,58,32,0,30,0,14,3,38,21,5,2,21,13,40,21,242,145,18,15,145,80
46,0,5,18,23,58,72,24,41,26,63,33,18,0,38,9,24,29,51,0,47,21,0,23,0,15,3,31,23,7,4,17,13,34,20,183,110,18,14,114,61
81,0,4,28,26,97,105,39,75,18,117,60,32,0,63,15,30,57,79,0,78,37,0,37,0,14,5,48,18,6,4,31,13,47,30,339,192,20,15,188,106
86,0,5,30,27,110,110,40,62,18,129,50,27,0,70,20,54,60,86,0,83,37,0,33,0,22,3,58,28,10,4,26,17,54,30,346,197,26,20,195,99
61,0,4,19,24,72,76,35,60,11,95,36,22,0,44,13,29,44,61,0,65,30,0,32,0,14,3,38,19,7,2,22,12,38,22,258,144,16,16,143,77
70,0,3,25,20,80,92,31,64,15,99,48,24,0,56,13,27,43,67,0,65,31,0,28,0,12,3,43,14,6,3,25,11,38,25,285,164,17,14,158,81
45,0,7,19,24,64,62,23,39,14,57,31,17,0,41,16,26,29,46,0,46,23,0,21,0,10,2,33,17,6,5,18,14,34,21,182,108,13,15,111,59
80,0,6,28,32,110,116,42,72,18,112,58,28,0,70,16,44,52,82,0,86,40,0,36,0,18,2,58,24,10,4,28,18,56,32,342,198,20,22,198,96
48,0,6,24,31,62,66,27,58,14,88,44,24,0,49,14,28,44,57,0,55,25,0,27,0,9,2,38,19,6,6,28,15,38,26,232,133,16,21,129,71
46,0,5,15,17,63,63,23,42,17,59,33,16,0,39,11,27,31,45,0,49,20,0,21,0,13,2,33,18,5,2,14,11,36,16,190,108,13,12,112,55
87,0,15,59,64,47,73,24,53,59,96,38,46,0,64,40,54,52,56,0,67,25,0,36,0,19,18,60,40,16,15,62,30,57,52,221,146,45,38,132,102
27,0,9,28,30,16,32,11,35,15,56,23,18,0,24,18,16,31,27,0,40,5,0,16,0,1,4,24,13,4,10,28,16,25,25,109,66,12,19,63,56
36,0,6,19,34,17,32,11,33,16,61,22,19,0,36,17,32,35,34,0,38,13,0,16,0,5,5,27,22,4,6,29,14,30,28,124,73,20,14,74,50
17,0,5,20,24,22,19,12,44,8,63,25,27,0,25,13,13,35,26,0,28,11,0,18,0,0,2,19,12,2,5,23,14,19,20,128,68,12,17,63,49
55,0,4,23,24,49,51,20,69,15,96,40,35,0,39,16,15,59,47,0,54,15,0,35,0,4,3,28,15,3,4,29,11,25,24,234,134,18,16,124,87
23,0,7,14,20,9,13,8,23,8,38,16,14,0,21,9,10,24,18,0,16,8,0,10,0,1,2,13,10,2,5,17,10,14,13,81,46,9,14,41,29
21,0,4,25,38,21,14,11,42,31,68,17,29,0,26,14,16,55,33,0,26,6,0,14,0,9,5,17,27,6,7,34,16,24,29,107,67,19,22,67,53
34,0,12,22,30,9,26,15,36,14,53,20,19,0,26,14,17,31,33,0,27,5,0,13,0,5,8,17,16,4,7,26,15,22,22,101,65,15,15,64,52
23,0,7,12,20,21,17,9,34,12,68,21,10,0,23,14,12,35,22,0,21,10,0,14,0,3,1,15,13,2,4,18,8,18,15,126,62,10,12,60,36
28,0,12,19,23,49,48,20,74,10,104,31,30,0,31,11,16,60,55,0,42,13,0,27,0,3,3,24,15,1,4,25,12,26,19,207,120,16,16,114,96
23,0,5,13,23,30,28,23,37,8,65,24,17,0,26,13,11,39,38,0,27,17,0,21,0,5,3,18,16,1,4,21,10,22,15,132,80,14,14,76,55
14,0,5,14,22,10,22,9,27,22,39,19,14,0,17,7,8,21,26,0,16,6,0,14,0,6,3,11,18,3,6,17,10,16,14,73,45,14,13,45,36
49,0,4,24,25,49,55,24,61,14,93,46,28,0,42,13,14,49,54,0,47,22,0,28,0,5,5,28,13,2,6,31,10,29,24,229,127,16,14,119,81
54,0,5,26,26,62,60,25,48,14,105,36,23,0,49,18,38,52,61,0,52,22,0,24,0,13,3,38,23,6,6,26,14,36,24,236,132,22,19,126,74
29,0,4,15,23,24,26,20,46,7,71,22,18,0,23,11,13,36,36,0,34,15,0,23,0,5,3,18,14,3,4,22,9,20,16,148,79,12,15,74,52
38,0,3,21,19,32,42,16,50,11,75,34,20,0,35,11,11,35,42,0,34,16,0,19,0,3,3,23,9,2,5,25,8,20,19,175,99,13,13,89,56
13,0,7,15,23,16,12,8,25,10,33,17,13,0,20,14,10,21,21,0,15,8,0,12,0,1,2,13,12,2,7,18,11,16,15,72,43,9,14,42,34
48,0,6,24,31,62,66,27,58,14,88,44,24,0,49,14,28,44,57,0,55,25,0,27,0,9,2,38,19,6,6,28,15,38,26,232,133,16,21,129,71
16,0,6,20,30,14,16,12,44,10,64,30,20,0,28,12,12,36,32,0,24,10,0,18,0,0,2,18,14,2,8,28,12,20,20,122,68,12,20,60,46
14,0,5,11,16,15,13,8,28,13,35,19,12,0,18,9,11,23,20,0,18,5,0,12,0,4,2,13,13,1,4,14,8,18,10,80,43,9,11,43,30
85,0,14,50,50,48,70,20,37,62,67,27,38,0,54,37,53,39,44,0,61,20,0,30,0,23,18,55,39,15,11,48,26,55,42,179,121,42,29,115,86
25,0,8,19,16,17,29,7,19,18,27,12,10,0,14,15,15,18,15,0,34,0,0,10,0,5,4,19,12,3,6,14,12,23,15,67,41,9,10,46,40
34,0,5,10,20,18,29,7,17,19,32,11,11,0,26,14,31,22,22,0,32,8,0,10,0,9,5,22,21,3,2,15,10,28,18,82,48,17,5,57,34
15,0,4,11,10,23,16,8,28,11,34,14,19,0,15,10,12,22,14,0,22,6,0,12,0,4,2,14,11,1,1,9,10,17,10,86,43,9,8,46,33
53,0,3,14,10,50,48,16,53,18,67,29,27,0,29,13,14,46,35,0,48,10,0,29,0,8,3,23,14,2,0,15,7,23,14,192,109,15,7,107,71
21,0,6,5,6,10,10,4,7,11,9,5,6,0,11,6,9,11,6,0,10,3,0,4,0,5,2,8,9,1,1,3,6,12,3,39,21,6,5,24,13
19,0,3,16,24,22,11,7,26,34,39,6,21,0,16,11,15,42,21,0,20,1,0,8,0,13,5,12,26,5,3,20,12,22,19,65,42,16,13,50,37
32,0,11,13,16,10,23,11,20,17,24,9,11,0,16,11,16,18,21,0,21,0,0,7,0,9,8,12,15,3,3,12,11,20,12,59,40,12,6,47,36
21,0,6,3,6,22,14,5,18,15,39,10,2,0,13,11,11,22,10,0,15,5,0,8,0,7,1,10,12,1,0,4,4,16,5,84,37,7,3,43,20
26,0,11,10,9,50,45,16,58,13,75,20,22,0,21,8,15,47,43,0,36,8,0,21,0,7,3,19,14,0,0,11,8,24,9,165,95,13,7,97,80
21,0,4,4,9,31,25,19,21,11,36,13,9,0,16,10,10,26,26,0,21,12,0,15,0,9,3,13,15,0,0,7,6,20,5,90,55,11,5,59,39
12,0,4,5,8,11,19,5,11,25,10,8,6,0,7,4,7,8,14,0,10,1,0,8,0,10,3,6,17,2,2,3,6,14,4,31,20,11,4,28,20
47,0,3,15,11,50,52,20,45,17,64,35,20,0,32,10,13,36,42,0,41,17,0,22,0,9,5,23,12,1,2,17,6,27,14,187,102,13,5,102,65
52,0,4,17,12,63,57,21,32,17,76,25,15,0,39,15,37,39,49,0,46,17,0,18,0,17,3,33,22,5,2,12,10,34,14,194,107,19,10,109,58
27,0,3,6,9,25,23,16,30,10,42,11,10,0,13,8,12,23,24,0,28,10,0,17,0,9,3,13,13,2,0,8,5,18,6,106,54,9,6,57,36
36,0,2,12,5,33,39,12,34,14,46,23,12,0,25,8,10,22,30,0,28,11,0,13,0,7,3,18,8,1,1,11,4,18,9,133,74,10,4,72,40
11,0,6,6,9,17,9,4,9,13,4,6,5,0,10,11,9,8,9,0,9,3,0,6,0,5,2,8,11,1,3,4,7,14,5,30,18,6,5,25,18
46,0,5,15,17,63,63,23,42,17,59,33,16,0,39,11,27,31,45,0,49,20,0,21,0,13,2,33,18,5,2,14,11,36,16,190,108,13,12,112,55
14,0,5,11,16,15,13,8,28,13,35,19,12,0,18,9,11,23,20,0,18,5,0,12,0,4,2,13,13,1,4,14,8,18,10,80,43,9,11,43,30
12,0,4,2,2,16,10,4,12,16,6,8,4,0,8,6,10,10,8,0,12,0,0,6,0,8,2,8,12,0,0,0,4,16,0,38,18,6,2,26,14
